,0
2998,34
2999,34
3000,34
3001,34
3002,34
3003,34
3004,34
3005,34
3006,34
3007,34
3008,34
3009,34
3010,35
3011,35
3012,35
3013,35
3014,35
3015,35
3016,35
3017,35
3018,35
3019,35
3020,35
3021,35
3022,35
3023,35
3024,35
3025,35
3026,35
3027,35
3028,35
3029,35
3030,35
3031,35
3032,35
3033,35
3034,35
3035,35
3036,35
3037,35
3038,35
3039,35
3040,35
3041,35
3042,35
3043,35
3044,35
3045,35
3046,35
3047,35
3048,35
3049,35
3050,35
3051,35
3052,35
3053,35
3054,35
3055,35
3056,35
3057,35
3058,35
3059,35
3060,35
3061,35
3062,35
3063,35
3064,35
3065,35
3066,35
3067,35
3068,35
3069,35
3070,35
3071,35
3072,35
3073,35
3074,35
3075,35
3076,35
3077,35
3078,35
3079,35
3080,35
3081,35
3082,35
3083,35
3084,35
3085,35
3086,35
3087,35
3088,35
3089,35
3090,35
3091,35
3092,35
3093,35
3094,35
3095,35
3096,36
3097,36
3098,36
3099,36
3100,36
3101,36
3102,36
3103,36
3104,36
3105,36
3106,36
3107,36
3108,36
3109,36
3110,36
3111,36
3112,36
3113,36
3114,36
3115,36
3116,36
3117,36
3118,36
3119,36
3120,36
3121,36
3122,36
3123,36
3124,36
3125,36
3126,36
3127,36
3128,36
3129,36
3130,36
3131,36
3132,36
3133,36
3134,36
3135,36
3136,36
3137,36
3138,36
3139,36
3140,36
3141,36
3142,36
3143,36
3144,36
3145,36
3146,36
3147,36
3148,36
3149,36
3150,36
3151,36
3152,36
3153,36
3154,36
3155,36
3156,36
3157,36
3158,36
3159,36
3160,36
3161,36
3162,36
3163,36
3164,36
3165,36
3166,36
3167,36
3168,36
3169,36
3170,36
3171,36
3172,36
3173,36
3174,36
3175,36
3176,36
3177,36
3178,36
3179,36
3180,36
3181,36
3182,37
3183,37
3184,37
3185,37
3186,37
3187,37
3188,37
3189,37
3190,37
3191,37
3192,37
3193,37
3194,37
3195,37
3196,37
3197,37
3198,37
3199,37
3200,37
3201,37
3202,37
3203,37
3204,37
3205,37
3206,37
3207,37
3208,37
3209,37
3210,37
3211,37
3212,37
3213,37
3214,37
3215,37
3216,37
3217,37
3218,37
3219,37
3220,37
3221,37
3222,37
3223,37
3224,37
3225,37
3226,37
3227,37
3228,37
3229,37
3230,37
3231,37
3232,37
3233,37
3234,37
3235,37
3236,37
3237,37
3238,37
3239,37
3240,37
3241,37
3242,37
3243,37
3244,37
3245,37
3246,37
3247,37
3248,37
3249,37
3250,37
3251,37
3252,37
3253,37
3254,37
3255,37
3256,37
3257,37
3258,37
3259,37
3260,37
3261,37
3262,37
3263,37
3264,37
3265,37
3266,37
3267,37
3268,38
3269,38
3270,38
3271,38
3272,38
3273,38
3274,38
3275,38
3276,38
3277,38
3278,38
3279,38
3280,38
3281,38
3282,38
3283,38
3284,38
3285,38
3286,38
3287,38
3288,38
3289,38
3290,38
3291,38
3292,38
3293,38
3294,38
3295,38
3296,38
3297,38
3298,38
3299,38
3300,38
3301,38
3302,38
3303,38
3304,38
3305,38
3306,38
3307,38
3308,38
3309,38
3310,38
3311,38
3312,38
3313,38
3314,38
3315,38
3316,38
3317,38
3318,38
3319,38
3320,38
3321,38
3322,38
3323,38
3324,38
3325,38
3326,38
3327,38
3328,38
3329,38
3330,38
3331,38
3332,38
3333,38
3334,38
3335,38
3336,38
3337,38
3338,38
3339,38
3340,38
3341,38
3342,38
3343,38
3344,38
3345,38
3346,38
3347,38
3348,38
3349,38
3350,38
3351,38
3352,38
